sector,daily_sales,daily_expenses,cash_balance,total_receivables,overdue_receivables,avg_delay_days,monthly_expenses,expense_ratio,receivables_stress,cash_buffer_stress,burn_rate_stress,survival_days,fixed_lss,sc_lss,risk_label
Retail,29937.85,15139.84,666018.55,650740.33,60080.62,7,454195.16,50.57,9.23,0.0,0.0,999.0,17.48,19.08,Low
Retail,52510.28,37682.61,725993.39,1285080.7,267447.9,10,1130478.41,71.76,20.81,35.78,0.0,999.0,35.68,38.97,Medium
Retail,56171.08,64855.62,102880.46,1275030.6,568271.37,31,1945668.67,100.0,44.57,94.71,60.51,11.8,76.92,82.2,High
Retail,54927.03,26525.77,990699.13,705770.41,27554.81,7,795773.06,48.29,3.9,0.0,0.0,999.0,15.46,17.49,Low
Retail,44222.76,36770.82,681045.44,470156.29,109252.22,25,1103124.71,83.15,23.24,38.26,0.0,999.0,40.32,44.07,Medium
Retail,23428.81,27894.64,91276.32,312336.03,144504.94,48,836839.13,100.0,46.27,89.09,31.87,20.4,70.21,75.04,High
Retail,10607.4,5784.83,356722.47,258112.46,13709.03,0,173544.84,54.54,5.31,0.0,0.0,999.0,17.69,19.88,Low
Retail,12165.8,8922.98,159863.69,180834.64,42503.83,17,267689.55,73.34,23.5,40.28,0.0,999.0,37.95,41.28,Medium
Retail,56963.0,61001.82,221847.83,861669.23,268774.02,27,1830054.74,100.0,31.19,87.88,0.0,54.9,59.77,66.04,High
Retail,38350.96,21267.78,1299714.25,462422.87,9445.41,5,638033.26,55.46,2.04,0.0,0.0,999.0,17.15,19.72,Low
Retail,28580.86,23462.15,274375.29,233173.06,38062.11,12,703864.57,82.09,16.32,61.02,0.0,999.0,43.96,49.49,Medium
Retail,40300.28,43076.89,60446.64,504092.32,232532.91,41,1292306.82,100.0,46.13,95.32,27.43,21.8,70.85,76.0,High
Retail,56529.49,35397.23,1862510.62,873331.84,32271.98,2,1061916.89,62.62,3.7,0.0,0.0,999.0,19.71,22.47,Low
Retail,36247.33,27346.91,645428.72,701519.1,183391.12,10,820407.39,75.45,26.14,21.33,0.0,999.0,34.5,36.73,Medium
Retail,36839.32,43452.96,55919.6,367003.88,206783.97,33,1303588.92,100.0,56.34,95.71,71.82,8.5,82.38,86.53,High
Retail,13565.87,7605.63,306994.57,155480.54,9403.93,5,228169.02,56.06,6.05,0.0,0.0,999.0,18.33,20.53,Low
Retail,40980.37,30633.53,486124.86,392144.23,110218.92,11,919005.91,74.75,28.11,47.1,0.0,999.0,41.23,44.51,Medium
Retail,30025.94,29515.62,30558.25,740336.55,393367.29,45,885468.64,98.3,53.13,96.55,0.0,999.0,66.91,71.34,High
Retail,16402.26,8830.44,492007.96,152198.98,8536.95,1,264913.16,53.84,5.61,0.0,0.0,999.0,17.55,19.68,Low
Retail,53921.53,46518.49,676557.97,825343.15,220299.77,14,1395554.74,86.27,26.69,51.52,0.0,999.0,45.43,49.65,Medium
Retail,10175.1,10270.7,57646.42,236893.83,140160.34,26,308121.01,100.0,59.17,81.29,0.0,603.0,65.11,68.26,High
Retail,18923.98,9460.21,373701.14,464682.67,36250.65,6,283806.3,49.99,7.8,0.0,0.0,999.0,16.95,18.67,Low
Retail,46972.84,40708.42,415279.7,1079627.2,143050.99,15,1221252.61,86.66,13.25,66.0,0.0,999.0,45.81,52.12,Medium
Retail,9288.89,10412.56,24717.06,180096.93,104320.2,50,312376.85,100.0,57.92,92.09,26.68,22.0,72.84,76.65,High
Retail,46222.99,23094.55,957110.07,1055124.63,73993.59,6,692836.59,49.96,7.01,0.0,0.0,999.0,16.74,18.54,Low
Retail,52646.85,38960.67,831769.64,1155551.93,221936.05,19,1168820.18,74.0,19.21,28.84,0.0,999.0,34.21,37.43,Medium
Retail,53308.8,51543.05,229236.68,1209789.86,507554.99,33,1546291.62,96.69,41.95,85.18,0.0,999.0,60.79,65.69,High
Retail,58278.23,29478.59,1684543.38,794305.97,31746.69,8,884357.62,50.58,4.0,0.0,0.0,999.0,16.17,18.3,Low
Retail,9435.23,8094.17,86186.87,81618.23,17639.17,18,242825.09,85.79,21.61,64.51,0.0,999.0,47.27,52.62,Medium
Retail,39021.71,39166.32,192460.55,388889.47,167579.54,41,1174989.75,100.0,43.09,83.62,0.0,999.0,61.68,66.55,High
Retail,54774.25,26730.7,1027267.49,1300054.56,56689.86,8,801920.85,48.8,4.36,0.0,0.0,999.0,15.73,17.73,Low
Retail,35999.5,29861.49,536515.04,551946.4,129224.84,21,895844.85,82.95,23.41,40.11,0.0,999.0,40.77,44.58,Medium
Retail,57341.47,67446.83,236004.72,1160351.87,579034.43,28,2023405.0,100.0,49.9,88.34,22.15,23.4,68.99,73.42,High
Retail,23616.76,12088.4,589065.22,411522.29,16559.67,4,362652.04,51.19,4.02,0.0,0.0,999.0,16.36,18.52,Low
Retail,17975.68,14734.44,189638.86,331898.62,82850.83,15,442033.22,81.97,24.96,57.1,0.0,999.0,45.11,49.56,Medium
Retail,23649.39,25171.97,23697.39,505101.38,195006.57,38,755159.07,100.0,38.61,96.86,48.12,15.6,73.49,79.47,High
Retail,39546.4,20344.64,1008843.03,634489.0,42867.8,8,610339.21,51.44,6.76,0.0,0.0,999.0,17.12,19.02,Low
Retail,54861.4,46263.77,440882.51,525988.22,61519.11,20,1387913.05,84.33,11.7,68.23,0.0,999.0,45.28,51.74,Medium
Retail,57503.98,55805.35,146755.76,483909.33,262263.79,29,1674160.44,97.05,54.2,91.23,0.0,999.0,65.47,69.47,High
Retail,20731.81,11299.4,672654.86,478165.31,3482.39,6,338982.09,54.5,0.73,0.0,0.0,999.0,16.53,19.19,Low
Retail,37934.89,31459.49,402403.48,726566.36,130731.5,14,943784.63,82.93,17.99,57.36,0.0,999.0,43.72,48.93,Medium
Retail,8288.33,9326.77,40200.32,97141.71,32248.74,38,279803.1,100.0,33.2,85.63,0.0,38.7,59.71,65.67,High
Retail,49813.71,29349.36,1290043.05,785056.69,43759.51,1,880480.81,58.92,5.57,0.0,0.0,999.0,19.07,21.46,Low
Retail,49673.66,40740.55,886908.82,914744.95,200411.9,24,1222216.5,82.02,21.91,27.43,0.0,999.0,36.94,40.22,Medium
Retail,45402.25,47737.44,233950.77,937199.63,435199.51,30,1432123.2,100.0,46.44,83.66,0.0,100.2,62.53,67.06,High
Retail,32683.07,16401.62,725664.69,530712.58,33841.49,8,492048.51,50.18,6.38,0.0,0.0,999.0,16.65,18.52,Low
Retail,20440.78,15926.99,297669.71,274623.23,40341.8,20,477809.73,77.92,14.69,37.7,0.0,999.0,36.47,40.79,Medium
Retail,36087.92,33977.21,77816.64,419962.25,213418.49,47,1019316.4,94.15,50.82,92.37,0.0,999.0,64.04,68.29,High
Retail,29573.13,15264.95,766556.64,432391.87,2692.32,6,457948.45,51.62,0.62,0.0,0.0,999.0,15.64,18.16,Low
Retail,48029.38,41799.55,299433.57,773688.74,213639.7,22,1253986.36,87.03,27.61,76.12,0.0,999.0,52.04,57.44,Medium
Retail,57022.57,56428.61,168212.76,977922.73,554963.78,38,1692858.22,98.96,56.75,90.06,0.0,999.0,66.39,70.17,High
Retail,46200.97,28181.37,1536773.34,711920.54,34758.06,4,845441.23,61.0,4.88,0.0,0.0,999.0,19.52,22.08,Low
Retail,9509.29,7231.85,134553.63,211948.74,38333.76,15,216955.41,76.05,18.09,37.98,0.0,999.0,36.83,40.72,Medium
Retail,55816.16,66656.59,204879.83,982066.64,561819.37,43,1999697.69,100.0,57.21,89.75,37.0,18.9,74.14,77.91,High
Retail,9409.31,5443.75,191073.76,116888.59,5396.73,0,163312.61,57.85,4.62,0.0,0.0,999.0,18.51,20.94,Low
Retail,25022.34,19563.61,251474.67,520068.47,143501.45,18,586908.37,78.18,27.59,57.15,0.0,999.0,44.64,48.65,Medium
Retail,51260.06,50013.49,72252.66,455469.0,139289.25,42,1500404.79,97.57,30.58,95.18,0.0,999.0,60.71,67.29,High
Retail,57499.82,28453.47,1102071.08,1197259.29,114611.91,0,853604.03,49.48,9.57,0.0,0.0,999.0,17.24,18.76,Low
Retail,57379.81,42224.94,358311.68,920976.82,120165.8,14,1266748.11,73.59,13.05,71.71,0.0,999.0,43.27,49.23,Medium
Retail,13948.25,16519.29,46380.31,151372.22,57048.12,36,495578.76,100.0,37.69,90.64,39.87,18.0,70.06,75.82,High
Retail,39576.87,23729.7,789442.15,389344.53,31899.04,4,711891.08,59.96,8.19,0.0,0.0,999.0,20.04,22.21,Low
Retail,9335.28,7058.89,131890.37,224093.35,65353.37,22,211766.76,75.62,29.16,37.72,0.0,999.0,39.41,42.16,Medium
Retail,18313.15,19734.79,94365.06,386996.66,144293.57,47,592043.59,100.0,37.29,84.06,0.0,66.4,60.34,65.81,High
Retail,52215.25,29766.99,1047330.12,725920.61,71419.29,0,893009.7,57.01,9.84,0.0,0.0,999.0,19.56,21.43,Low
Retail,30275.66,23212.43,365473.48,665447.6,111959.05,23,696372.88,76.67,16.82,47.52,0.0,999.0,39.09,43.61,Medium
Retail,13488.02,16026.96,56351.95,142984.48,78443.03,47,480808.68,100.0,54.86,88.28,26.02,22.2,70.99,74.92,High
Retail,17159.12,9512.15,498605.92,363239.82,22372.39,8,285364.44,55.43,6.16,0.0,0.0,999.0,18.17,20.33,Low
Retail,32173.44,27303.41,421783.95,711754.5,117055.8,17,819102.44,84.86,16.45,48.51,0.0,999.0,41.7,46.72,Medium
Retail,12506.47,14563.65,27755.83,242115.32,106388.51,44,436909.56,100.0,43.94,93.65,55.03,13.5,75.4,80.69,High
Retail,25492.62,13991.91,599720.13,549701.28,26800.68,5,419757.45,54.89,4.88,0.0,0.0,999.0,17.68,19.94,Low
Retail,25697.62,22060.32,370410.76,431274.5,66956.97,10,661809.51,85.85,15.53,44.03,0.0,999.0,40.64,45.58,Medium
Retail,17934.93,17440.05,54381.24,354042.03,165179.32,32,523201.56,97.24,46.66,89.61,0.0,999.0,63.24,67.91,High
Retail,41586.95,22796.48,1309151.34,618598.37,5756.27,3,683894.41,54.82,0.93,0.0,0.0,999.0,16.68,19.33,Low
Retail,20651.87,16924.47,215362.75,314601.58,66284.85,21,507734.12,81.95,21.07,57.58,0.0,999.0,44.25,49.12,Medium
Retail,46788.64,46752.96,211216.79,557680.7,212629.67,33,1402588.84,99.92,38.13,84.94,0.0,999.0,60.74,66.17,High
Retail,45506.79,23349.97,1393826.33,512233.32,48707.12,2,700499.04,51.31,9.51,0.0,0.0,999.0,17.77,19.39,Low
Retail,46407.44,34794.9,606779.29,1144810.37,288539.81,19,1043847.14,74.98,25.2,41.87,0.0,999.0,39.26,42.58,Medium
Retail,51296.67,50725.94,143856.67,876162.42,342299.38,47,1521778.35,98.89,39.07,90.55,0.0,999.0,62.07,67.63,High
Retail,22264.19,14357.26,610196.91,419541.57,29259.56,2,430717.87,64.49,6.97,0.0,0.0,999.0,21.09,23.62,Low
Retail,47145.19,33872.21,289810.22,730183.32,114542.3,25,1016166.23,71.85,15.69,71.48,0.0,999.0,43.35,48.94,Medium
Retail,17586.91,16099.29,100338.92,260497.79,115483.56,27,482978.61,91.54,44.33,79.22,0.0,999.0,58.35,62.46,High
Retail,11852.27,6825.6,224142.53,286056.22,4267.89,9,204767.86,57.59,1.49,0.0,0.0,999.0,17.65,20.38,Low
Retail,12429.41,9255.86,157814.65,263339.24,48252.91,17,277675.83,74.47,18.32,43.17,0.0,999.0,37.71,41.76,Medium
Retail,27779.66,32573.07,69081.5,366454.35,174636.59,38,977192.21,100.0,47.66,92.93,51.96,14.4,75.54,80.42,High
Retail,40293.42,23044.86,1232233.98,750817.75,71146.75,3,691345.87,57.19,9.48,0.0,0.0,999.0,19.53,21.44,Low
Retail,21761.6,15551.14,193207.79,175082.66,36837.12,15,466534.12,71.46,21.04,58.59,0.0,999.0,41.35,45.74,Medium
Retail,31426.19,33881.94,77192.05,402450.5,148682.47,47,1016458.23,100.0,36.94,92.41,0.0,31.4,62.34,68.26,High
Manufacturing,105960.67,59560.55,2613888.34,1910091.92,171303.14,30,1786816.61,56.21,8.97,0.0,0.0,999.0,19.11,16.74,Low
Manufacturing,100390.57,76253.05,941394.04,2353455.54,629414.82,34,2287591.37,75.96,26.74,58.85,0.0,999.0,44.18,41.72,Medium
Manufacturing,102663.12,97235.91,307531.14,2259829.25,1373217.18,83,2917077.18,94.71,60.77,89.46,0.0,999.0,65.97,64.27,High
Manufacturing,112119.25,70035.97,3293386.38,2693720.67,257556.54,22,2101079.21,62.47,9.56,0.0,0.0,999.0,21.13,18.48,Low
Manufacturing,70047.22,57351.79,627994.48,1435062.72,304173.36,43,1720553.79,81.88,21.2,63.5,0.0,999.0,45.74,42.7,Medium
Manufacturing,80371.36,74731.6,271136.53,1428873.04,1051656.89,87,2241947.93,92.98,73.6,87.91,0.0,999.0,68.27,67.3,High
Manufacturing,115078.63,82848.25,3848877.4,2413527.15,218247.18,11,2485447.41,71.99,9.04,0.0,0.0,999.0,23.86,20.71,Low
Manufacturing,37519.07,30907.94,499257.03,578170.59,163880.7,48,927238.23,82.38,28.34,46.16,0.0,999.0,43.34,40.64,Medium
Manufacturing,101424.49,130659.19,488872.39,1966851.15,1264531.54,70,3919775.73,100.0,64.29,87.53,44.26,16.7,76.81,75.02,High
Manufacturing,105773.31,64105.67,3582909.39,2309097.2,215283.3,22,1923170.17,60.61,9.32,0.0,0.0,999.0,20.51,17.95,Low
Manufacturing,75009.66,60830.22,883179.19,1115466.86,331273.73,54,1824906.7,81.1,29.7,51.6,0.0,999.0,44.65,42.08,Medium
Manufacturing,71459.63,92574.89,424896.24,637524.86,439833.35,73,2777246.82,100.0,68.99,84.7,32.92,20.1,75.01,73.46,High
Manufacturing,71843.94,47118.69,2153152.95,823366.75,95762.61,11,1413560.6,65.58,11.63,0.0,0.0,999.0,22.58,19.89,Low
Manufacturing,74921.96,67844.43,993269.93,636145.95,260485.87,33,2035332.81,90.55,40.95,51.2,0.0,999.0,50.2,47.72,Medium
Manufacturing,83002.23,101573.08,519485.79,1443265.47,878605.97,60,3047192.44,100.0,60.88,82.95,6.76,28.0,67.31,65.35,High
Manufacturing,29320.92,21072.47,1121777.28,557421.91,66454.27,13,632174.03,71.87,11.92,0.0,0.0,999.0,24.54,21.54,Low
Manufacturing,35397.11,32088.57,407149.58,785472.79,323319.05,43,962656.98,90.65,41.16,57.71,0.0,999.0,51.91,49.44,Medium
Manufacturing,118024.46,119513.67,626425.52,2146796.44,1361616.6,89,3585409.97,100.0,63.43,82.53,0.0,420.6,66.49,64.66,High
Manufacturing,94629.25,54242.1,2024706.61,1303790.43,216300.49,23,1627262.88,57.32,16.59,0.0,0.0,999.0,21.34,19.31,Low
Manufacturing,98771.74,76393.48,793214.43,1775712.55,741919.86,56,2291804.25,77.34,41.78,65.39,0.0,999.0,50.0,48.22,Medium
Manufacturing,119890.23,132606.19,346671.3,1636679.03,1126858.75,71,3978185.73,100.0,68.85,91.29,9.12,27.3,71.86,70.3,High
Manufacturing,96287.27,59132.49,3722181.25,1706264.3,307878.76,17,1773974.6,61.41,18.04,0.0,0.0,999.0,22.93,20.77,Low
Manufacturing,43356.24,37941.44,369558.55,1020099.29,431921.82,52,1138243.06,87.51,42.34,67.53,0.0,999.0,53.72,51.46,Medium
Manufacturing,58123.11,75304.15,392584.56,954415.66,695011.83,64,2259124.55,100.0,72.82,82.62,23.83,22.8,73.63,72.27,High
Manufacturing,23701.96,15059.98,753807.89,229792.86,41467.28,24,451799.31,63.54,18.05,0.0,0.0,999.0,23.57,21.3,Low
Manufacturing,111044.17,80292.65,1080444.76,1029610.43,474938.59,34,2408779.59,72.31,46.13,55.15,0.0,999.0,47.01,45.7,Medium
Manufacturing,98152.53,100185.14,563351.98,2206469.83,1410197.15,62,3005554.08,100.0,63.91,81.26,0.0,277.2,66.29,64.49,High
Manufacturing,105234.13,73252.24,2904481.87,2402549.08,234246.55,25,2197567.07,69.61,9.75,0.0,0.0,999.0,23.32,20.33,Low
Manufacturing,23589.91,17307.54,367387.66,488193.85,232516.35,37,519226.29,73.37,47.63,29.24,0.0,999.0,41.23,39.94,Medium
Manufacturing,63397.15,60696.96,367861.12,686477.08,552890.51,74,1820908.81,95.74,80.54,79.8,0.0,999.0,68.81,68.05,High
Manufacturing,49946.61,27716.42,1322960.45,717847.56,41935.14,21,831492.7,55.49,5.84,0.0,0.0,999.0,18.11,15.63,Low
Manufacturing,34556.98,28552.13,511137.01,379303.59,166042.36,35,856563.78,82.62,43.78,40.33,0.0,999.0,45.81,43.87,Medium
Manufacturing,80949.18,86240.57,493693.46,844542.88,569376.91,78,2587217.11,100.0,67.42,80.92,0.0,93.3,67.08,65.45,High
Manufacturing,66114.99,39217.84,1659918.29,1541838.64,79265.33,24,1176535.08,59.32,5.14,0.0,0.0,999.0,19.08,16.37,Low
Manufacturing,87761.09,65960.81,1167288.95,1148408.45,348736.84,48,1978824.19,75.16,30.37,41.01,0.0,999.0,40.39,38.15,Medium
Manufacturing,116202.91,137388.92,550919.71,2615344.3,1584225.42,72,4121667.62,100.0,60.57,86.63,13.32,26.0,69.47,67.49,High
Manufacturing,30665.33,18854.02,833458.53,256759.96,24233.23,19,565620.66,61.48,9.44,0.0,0.0,999.0,20.8,18.2,Low
Manufacturing,103003.76,82316.6,834039.5,2127992.74,977855.69,54,2469498.0,79.92,45.95,66.23,0.0,999.0,52.02,50.32,Medium
Manufacturing,24904.43,28650.91,124033.1,527664.91,430814.31,69,859527.27,100.0,81.65,85.57,0.0,33.1,71.8,70.89,High
Manufacturing,43011.84,29520.25,1048632.54,839676.94,65931.26,18,885607.44,68.63,7.85,0.0,0.0,999.0,22.55,19.51,Low
Manufacturing,92092.84,78448.02,1663200.83,1719077.46,667817.64,58,2353440.69,85.18,38.85,29.33,0.0,999.0,42.6,40.28,Medium
Manufacturing,23942.26,29201.7,52677.45,228224.0,143256.53,64,876051.02,100.0,62.77,93.99,66.61,10.0,82.51,80.65,High
Manufacturing,49511.05,33522.53,1164143.37,1133794.52,79166.03,27,1005675.9,67.71,6.98,0.0,0.0,999.0,22.06,19.02,Low
Manufacturing,56585.75,46420.63,637740.01,1246002.82,310707.41,59,1392618.87,82.04,24.94,54.21,0.0,999.0,44.4,41.54,Medium
Manufacturing,68184.78,83626.29,441793.49,1088340.52,673193.4,63,2508788.78,100.0,61.86,82.39,4.63,28.6,66.99,65.08,High
Manufacturing,27529.94,18670.96,674821.88,672930.35,101914.33,22,560128.83,67.82,15.14,0.0,0.0,999.0,24.13,21.5,Low
Manufacturing,100458.76,79679.37,1756841.32,1014734.84,207184.09,47,2390381.17,79.32,20.42,26.5,0.0,999.0,35.52,32.58,Medium
Manufacturing,56858.57,68493.22,203153.86,1363750.55,863743.58,80,2054796.49,100.0,63.34,90.11,41.8,17.5,76.72,74.89,High
Manufacturing,30834.61,18184.7,632124.71,418613.96,76453.66,27,545541.09,58.97,18.26,0.0,0.0,999.0,22.26,20.22,Low
Manufacturing,81008.22,68818.95,1265741.04,1064223.85,361070.15,52,2064568.54,84.95,33.93,38.69,0.0,999.0,43.64,41.09,Medium
Manufacturing,60829.59,59194.2,467023.35,606717.22,367990.74,75,1775825.95,97.31,60.65,73.7,0.0,999.0,62.78,60.95,High
Manufacturing,43480.0,27887.33,1207566.5,657641.78,69480.99,27,836619.95,64.14,10.57,0.0,0.0,999.0,21.88,19.2,Low
Manufacturing,94226.9,70755.41,1222934.61,1740002.22,399689.8,45,2122662.36,75.09,22.97,42.39,0.0,999.0,38.87,36.26,Medium
Manufacturing,113905.31,116901.16,699570.4,2751888.18,1585209.75,74,3507034.77,100.0,57.6,80.05,0.0,233.5,64.41,62.29,High
Manufacturing,105545.02,59832.45,3558303.12,1487916.19,195913.75,30,1794973.39,56.69,13.17,0.0,0.0,999.0,20.3,18.12,Low
Manufacturing,59813.96,45336.69,566194.0,571728.68,259799.2,44,1360100.84,75.8,45.44,58.37,0.0,999.0,48.69,47.17,Medium
Manufacturing,41210.58,47928.21,322537.08,500324.12,259019.04,70,1437846.23,100.0,51.77,77.57,0.0,48.0,62.33,59.92,Medium
Manufacturing,32592.39,21053.97,696571.15,585636.74,96497.48,16,631619.23,64.6,16.48,0.0,0.0,999.0,23.5,21.09,Low
Manufacturing,101305.3,77660.61,1751814.06,815325.74,355965.62,49,2329818.44,76.66,43.66,24.81,0.0,999.0,40.12,38.47,Medium
Manufacturing,105840.61,103192.63,294231.91,1044514.33,613891.33,65,3095778.96,97.5,58.77,90.5,0.0,999.0,66.57,64.63,High
Manufacturing,106644.79,61044.18,2896989.22,1440143.48,242325.35,28,1831325.27,57.24,16.83,0.0,0.0,999.0,21.38,19.36,Low
Manufacturing,37424.62,27337.93,632499.16,339833.76,121601.24,53,820137.88,73.05,35.78,22.88,0.0,999.0,36.58,34.72,Medium
Manufacturing,64827.52,68559.95,360570.42,1560532.37,1027145.37,67,2056798.61,100.0,65.82,82.47,0.0,96.6,67.07,65.36,High
Manufacturing,24336.5,16625.45,908715.76,460855.3,59089.8,24,498763.44,68.31,12.82,0.0,0.0,999.0,23.7,20.93,Low
Manufacturing,23115.06,21259.33,419944.83,377574.64,123799.96,33,637779.76,91.97,32.79,34.16,0.0,999.0,44.33,41.37,Medium
Manufacturing,110970.08,105191.48,275732.12,1125820.01,802601.7,62,3155744.38,94.79,71.29,91.26,0.0,999.0,69.08,67.9,High
Manufacturing,82431.75,53540.41,2822715.01,1402944.38,150305.37,29,1606212.31,64.95,10.71,0.0,0.0,999.0,22.16,19.45,Low
Manufacturing,65371.54,54983.05,600773.72,1250565.46,513399.42,57,1649491.4,84.11,41.05,63.58,0.0,999.0,51.39,49.24,Medium
Manufacturing,107770.62,121727.71,775189.11,1280788.18,833184.06,88,3651831.39,100.0,65.05,78.77,0.0,55.5,65.96,64.21,High
Manufacturing,53893.16,33796.12,1526243.19,717474.31,46106.96,23,1013883.67,62.71,6.43,0.0,0.0,999.0,20.42,17.61,Low
Manufacturing,45488.98,41427.66,738825.29,1007131.56,344721.36,32,1242829.66,91.07,34.23,40.55,0.0,999.0,46.02,43.17,Medium
Manufacturing,29323.01,28053.16,188628.36,264484.07,207387.05,77,841594.86,95.67,78.41,77.59,0.0,999.0,67.7,66.84,High
Manufacturing,115662.46,74658.52,3863156.93,2632196.18,293809.15,23,2239755.61,64.55,11.16,0.0,0.0,999.0,22.16,19.49,Low
Manufacturing,92106.07,84155.45,1400465.49,1531356.71,467820.07,48,2524663.4,91.37,30.55,44.53,0.0,999.0,46.18,43.14,Medium
Manufacturing,35473.02,39134.97,251278.41,505438.63,314655.72,77,1174049.01,100.0,62.25,78.6,0.0,68.6,65.21,63.33,High
Manufacturing,96260.56,62338.05,3479282.94,1774153.97,313623.01,29,1870141.56,64.76,17.68,0.0,0.0,999.0,23.85,21.49,Low
Manufacturing,84269.92,61116.82,1613685.6,715637.33,321205.4,38,1833504.64,72.53,44.88,11.99,0.0,999.0,35.98,34.59,Medium
Manufacturing,47327.04,57252.26,356335.93,1078472.76,671735.6,65,1717567.74,100.0,62.29,79.25,0.0,35.9,65.38,63.5,High
Manufacturing,76632.11,47368.86,1750085.27,732593.82,106208.38,10,1421065.85,61.81,14.5,0.0,0.0,999.0,22.17,19.8,Low
